plz,x,z,power_kw,year
16845,0.45658,-0.588482,2000.0,2006
16845,0.49981,-0.565157,2000.0,2006
16845,0.45641,-0.541616,2000.0,2006
06317,0.294134,-0.107607,2000.0,2007
06179,0.3108,-0.092223,2000.0,2007
06317,0.294567,-0.089486,2000.0,2007
59227,-0.606295,-0.207678,2300.0,2012
51702,-0.671666,0.047271,500.0,2000
54655,-0.925366,0.376196,270.0,1995
55129,-0.524119,0.399767,4200.0,2019
26736,-0.790197,-0.736026,500.0,1994
48341,-0.714946,-0.299844,1500.0,2001
18320,0.523571,-1.027443,1500.0,2003
18320,0.519441,-1.01735,1500.0,2003
18320,0.517392,-1.030218,1500.0,2003
18320,0.525951,-1.021808,1500.0,2003
18320,0.514644,-1.019846,1500.0,2003
18320,0.522595,-1.032795,1500.0,2003
18320,0.523029,-1.014673,1500.0,2003
18320,0.513399,-1.028384,1500.0,2003
18320,0.527863,-1.027252,1500.0,2003
18320,0.516119,-1.013911,1500.0,2003
18320,0.518402,-1.035672,1500.0,2003
18320,0.527628,-1.016761,1500.0,2003
18320,0.511062,-1.022236,1500.0,2003
18320,0.526443,-1.034151,1500.0,2003
18320,0.520706,-1.010175,1500.0,2003
18320,0.513077,-1.033937,1500.0,2003
48629,-0.767373,-0.328671,1800.0,2001
25797,-0.342774,-0.981045,2300.0,2010
27711,-0.403328,-0.704164,600.0,2001
48629,-0.78604,-0.319711,1800.0,2001
18574,0.673087,-1.046537,10.0,2011
48629,-0.776385,-0.344469,1800.0,2001
48629,-0.771366,-0.316482,1800.0,2001
25860,-0.322253,-1.113026,2300.0,2010
48629,-0.789054,-0.33277,1800.0,2001
67824,-0.634583,0.465131,600.0,2001
48629,-0.767642,-0.337481,1800.0,2001
67824,-0.639584,0.462259,600.0,2001
48629,-0.781428,-0.31339,1800.0,2001
39345,0.22185,-0.39481,1800.0,2004
48629,-0.78299,-0.344729,1800.0,2001
54317,-0.879386,0.490577,1300.0,2000
25860,-0.338818,-1.118501,2000.0,2002
48629,-0.766303,-0.322668,1800.0,2001
33178,-0.413296,-0.144136,1500.0,2002
48629,-0.78975,-0.323265,1800.0,2001
89173,-0.126109,0.878389,660.0,2002
25860,-0.323438,-1.130416,2000.0,2002
31535,-0.225977,-0.467351,1300.0,1999
89173,-0.13111,0.875517,660.0,2002
31535,-0.255893,-0.448948,1300.0,1999
89173,-0.124433,0.872409,660.0,2002
04683,0.509268,-0.038377,600.0,2000
04683,0.515945,-0.041485,600.0,2000
38322,0.054238,-0.300611,2000.0,2009
66629,-0.778705,0.54543,2000.0,2008
16928,0.412804,-0.619755,800.0,2005
38322,0.055859,-0.29815,2000.0,2009
38322,0.050858,-0.301022,2000.0,2009
66629,-0.763325,0.533516,2300.0,2012
24214,-0.11508,-1.07675,1500.0,2007
66629,-0.769062,0.557491,2300.0,2012
24214,-0.117129,-1.089618,2000.0,2000
66629,-0.77669,0.53373,2000.0,2012
49324,-0.507341,-0.347192,2000.0,2005
24214,-0.10857,-1.081208,1500.0,2004
49767,-0.798741,-0.49032,1800.0,2004
24214,-0.119877,-1.079246,2000.0,2000
24214,-0.111926,-1.092195,2000.0,2000
55777,-0.765694,0.525482,2000.0,2012
24214,-0.111492,-1.074073,2000.0,2000
07580,0.411142,0.094004,10.0,2019
07580,0.419701,0.102415,10.0,2019
92355,0.297232,0.647557,2400.0,2015
92355,0.285926,0.649519,2400.0,2015
92355,0.293877,0.63657,2400.0,2015
56761,-0.771231,0.30085,800.0,2010
46414,-0.907987,-0.230284,80.0,1992
23923,0.110116,-0.898272,2350.0,2019
23923,0.09633,-0.874181,2350.0,2019
17291,0.841582,-0.766409,3630.0,2019
17291,0.826917,-0.663663,3630.0,2019
89173,-0.128563,0.882502,660.0,2002
54426,-0.837902,0.45989,2300.0,2011
54426,-0.837469,0.478011,2300.0,2011
25557,-0.249245,-0.969196,2350.0,2015
25557,-0.263912,-0.996839,2350.0,2015
66629,-0.759045,0.544377,2500.0,2010
66629,-0.777712,0.553337,2500.0,2010
25917,-0.339108,-1.183759,6.0,2011
96260,0.185425,0.359608,2500.0,2014
96260,0.192101,0.3565,2500.0,2014
41516,-0.91863,0.025967,2000.0,2011
16356,0.783051,-0.499524,2050.0,2011
96260,0.187971,0.366594,2500.0,2014
29378,0.079986,-0.521953,850.0,2001
29378,0.089211,-0.503042,850.0,2001
30890,-0.230472,-0.396941,1000.0,2000
16278,0.832321,-0.626666,3200.0,2017
33175,-0.388314,-0.216014,1500.0,2001
54316,-0.890778,0.49606,1500.0,2001
59519,-0.564606,-0.119234,600.0,2005
52391,-0.932559,0.127521,1300.0,2002
61276,-0.489443,0.277151,2400.0,2014
61276,-0.493573,0.287244,2400.0,2014
61276,-0.495623,0.274376,2400.0,2014
16356,0.771002,-0.465312,2050.0,2009
16278,0.857475,-0.640381,3200.0,2018
09322,0.543684,0.07773,2000.0,2009
28790,-0.459245,-0.684442,2300.0,2011
09322,0.532377,0.079691,2300.0,2015
28790,-0.449591,-0.7092,2300.0,2011
01744,0.762464,0.103927,500.0,1999
24890,-0.21623,-1.152146,6.0,2019
55779,-0.768607,0.518059,1500.0,2003
55779,-0.766986,0.52052,1500.0,2003
28832,-0.324291,-0.612969,2000.0,2005
28832,-0.340856,-0.618444,2000.0,2005
28832,-0.325475,-0.630359,2000.0,2005
27299,-0.305267,-0.617558,2000.0,2005
39343,0.219906,-0.331351,850.0,2004
27299,-0.309397,-0.607465,2000.0,2005
28832,-0.331213,-0.606383,2000.0,2006
18320,0.530722,-1.023289,1500.0,2003
27299,-0.311446,-0.620333,2000.0,2006
27299,-0.302887,-0.611923,2000.0,2006
28832,-0.338841,-0.630144,2000.0,2006
04683,0.511815,-0.031392,800.0,2006
04683,0.509766,-0.04426,800.0,2006
18334,0.527993,-0.983099,500.0,2000
16928,0.396537,-0.686259,2000.0,2014
16278,0.845427,-0.606169,3200.0,2017
52441,-0.994121,0.051785,2000.0,2010
18334,0.529614,-0.980639,500.0,2001
16278,0.837595,-0.643202,3200.0,2017
18334,0.524613,-0.983511,1300.0,2001
16928,0.441,-0.652385,2000.0,2014
23738,0.099153,-1.003602,2300.0,2013
04509,0.444783,-0.134766,1800.0,2004
16928,0.391577,-0.635505,2000.0,2014
16928,0.419927,-0.694628,2000.0,2014
16278,0.861659,-0.623,3200.0,2017
16928,0.427766,-0.624124,2000.0,2014
16278,0.83376,-0.615183,3200.0,2017
16278,0.85074,-0.647559,3200.0,2017
16278,0.85398,-0.607252,3200.0,2017
14913,0.638289,-0.30473,2780.0,2017
14913,0.651996,-0.226999,2780.0,2017
59609,-0.527796,-0.116221,1000.0,2003
29690,-0.202134,-0.483932,2300.0,2012
32361,-0.469937,-0.379259,5.0,2012
45665,-0.767456,-0.149322,600.0,2002
49586,-0.638361,-0.419422,80.0,1993
26553,-0.734905,-0.850426,500.0,1994
26553,-0.707742,-0.820198,500.0,1994
52152,-1.00139,0.186233,800.0,2009
25774,-0.335514,-1.074879,2300.0,2011
15913,0.868917,-0.259599,3300.0,2014
52152,-0.986009,0.174319,1800.0,2002
15913,0.893548,-0.252893,3300.0,2014
15913,0.871793,-0.234404,3300.0,2014
29690,-0.209966,-0.520965,2300.0,2012
15913,0.878964,-0.269002,3300.0,2014
15913,0.890647,-0.236275,3300.0,2014
25590,-0.207761,-0.98373,3000.0,2015
15913,0.865788,-0.249615,3300.0,2014
91477,-0.011989,0.502791,2350.0,2015
16845,0.47707,-0.600029,1500.0,2005
15913,0.890942,-0.26333,3300.0,2014
15913,0.878894,-0.229119,3300.0,2014
15913,0.871062,-0.266151,3300.0,2014
25590,-0.20614,-0.981269,3000.0,2015
25590,-0.211141,-0.984141,3000.0,2015
25590,-0.204464,-0.987249,3000.0,2015
06188,0.394232,-0.11262,2000.0,2003
59609,-0.510815,-0.148596,1500.0,2000
39291,0.378676,-0.333284,2000.0,2006
16845,0.490264,-0.53726,1500.0,2005
06188,0.396515,-0.134381,2000.0,2003
91477,-0.010368,0.505251,2350.0,2015
91477,-0.015369,0.502379,2350.0,2016
91483,-0.009543,0.487602,2350.0,2015
06188,0.405741,-0.11547,2000.0,2006
39291,0.349298,-0.303225,2000.0,2007
25557,-0.239281,-0.990133,2350.0,2015
25557,-0.261036,-0.971643,2350.0,2015
25557,-0.253865,-1.006242,2350.0,2015
15913,0.895126,-0.245949,3300.0,2014
66869,-0.735658,0.539783,2000.0,2011
66869,-0.728981,0.536676,2000.0,2011
39619,0.235658,-0.57184,3300.0,2017
15326,0.955407,-0.425589,2000.0,2009
25821,-0.382289,-1.159116,2300.0,2014
15326,0.969872,-0.424457,2000.0,2009
54441,-0.939718,0.515745,1500.0,2009
15326,0.958127,-0.411115,2000.0,2009
25718,-0.367658,-0.966799,2300.0,2012
15913,0.867227,-0.238132,3300.0,2014
25821,-0.335776,-1.172045,2300.0,2014
25821,-0.363915,-1.11856,2300.0,2014
15913,0.884207,-0.270508,3300.0,2014
15913,0.887447,-0.230201,3300.0,2014
25821,-0.369164,-1.18473,2300.0,2014
17398,0.795244,-0.893131,2000.0,2012
25821,-0.333004,-1.140687,2300.0,2014
25821,-0.38126,-1.139166,2300.0,2014
25821,-0.346271,-1.185841,2300.0,2014
15913,0.865229,-0.257187,3300.0,2014
17398,0.800264,-0.865143,2000.0,2012
18246,0.345943,-0.90976,3050.0,2014
24850,-0.225541,-1.126363,1500.0,2003
17398,0.782576,-0.881431,2000.0,2011
17398,0.803988,-0.886142,2000.0,2012
17398,0.790202,-0.862051,2000.0,2012
17398,0.788639,-0.893391,2000.0,2012
17398,0.805327,-0.87133,2000.0,2012
17398,0.78188,-0.871927,2000.0,2012
24340,-0.155073,-1.09374,12.0,2012
26409,-0.645605,-0.791869,300.0,2004
26605,-0.702652,-0.774547,500.0,1996
26605,-0.694093,-0.766136,500.0,1996
51545,-0.685399,0.102088,600.0,2003
59269,-0.564873,-0.200211,600.0,1997
59269,-0.58354,-0.191251,1500.0,2001
25917,-0.361327,-1.210744,6.0,2011
29487,0.135995,-0.59184,1500.0,2007
29487,0.142672,-0.594947,1500.0,2007
29487,0.138542,-0.584854,1500.0,2007
27432,-0.306976,-0.787257,900.0,2006
48653,-0.782362,-0.229155,600.0,2001
85253,0.196411,0.9441,2400.0,2019
21734,-0.284859,-0.882442,3200.0,2019
18211,0.363312,-0.995033,3600.0,2016
48356,-0.705879,-0.310746,1500.0,2001
48356,-0.717186,-0.308785,1500.0,2001
48356,-0.709235,-0.321733,1500.0,2001
48629,-0.771855,-0.345248,1800.0,2001
25557,-0.242182,-0.973514,2350.0,2015
91413,0.031601,0.52726,2300.0,2011
66571,-0.831699,0.586173,3000.0,2015
54298,-0.922027,0.42969,2000.0,2007
85135,0.179481,0.724938,2339.0,2012
55471,-0.718918,0.386618,2300.0,2012
48336,-0.572503,-0.291348,2000.0,2010
18211,0.359182,-0.98494,2400.0,2017
18211,0.357133,-0.997808,2400.0,2017
85135,0.186158,0.72183,2339.0,2012
14822,0.574206,-0.348846,3050.0,2016
54298,-0.935813,0.453782,2000.0,2007
85125,0.223624,0.722705,2339.0,2012
92265,0.298859,0.531928,2300.0,2012
06901,0.526989,-0.218531,1500.0,2005
85125,0.225245,0.725165,2339.0,2012
06901,0.536215,-0.19962,1500.0,2005
92265,0.293858,0.529056,2300.0,2011
06901,0.519649,-0.205096,1500.0,2005
95339,0.272426,0.359892,2300.0,2012
06901,0.53503,-0.21701,1500.0,2005
06901,0.529293,-0.193035,1500.0,2005
48493,-0.766386,-0.360698,3000.0,2016
06901,0.521664,-0.216796,1500.0,2005
06901,0.539309,-0.206148,1500.0,2005
27628,-0.418511,-0.73527,1500.0,2000
06901,0.520643,-0.197188,1500.0,2005
06901,0.530297,-0.221947,1500.0,2005
48493,-0.751921,-0.359566,3000.0,2016
27628,-0.440267,-0.71678,1500.0,2000
06901,0.535316,-0.193959,1500.0,2005
95339,0.267425,0.35702,2300.0,2012
48493,-0.763665,-0.346224,3000.0,2016
52382,-0.94846,0.086632,1500.0,2005
50226,-0.878777,0.085463,80.0,1995
52382,-0.95259,0.096725,1500.0,2005
52382,-0.95464,0.083857,1500.0,2005
52382,-0.946081,0.092268,1500.0,2005
21423,-0.057353,-0.738059,2000.0,2007
29399,0.032736,-0.487557,2050.0,2012
29392,0.019634,-0.476757,2050.0,2012
32339,-0.434511,-0.404493,800.0,2010
95213,0.31168,0.322929,2500.0,2011
95213,0.318357,0.319821,2500.0,2011
25551,-0.19452,-0.947612,6.0,2013
52385,-0.955399,0.169667,2300.0,2012
37671,-0.257504,-0.204138,1000.0,2001
66869,-0.733111,0.546769,2000.0,2015
27246,-0.36417,-0.497378,2050.0,2016
59590,-0.483009,-0.158802,800.0,2010
48493,-0.761382,-0.367986,3000.0,2016
17337,0.785417,-0.78053,3600.0,2019
17098,0.750796,-0.825161,600.0,1999
25842,-0.370605,-1.169642,3370.0,2011
26427,-0.672292,-0.841402,600.0,1996
14959,0.648926,-0.360511,2000.0,2009
25842,-0.362654,-1.18259,3370.0,2011
17098,0.733109,-0.84145,600.0,2002
18516,0.645927,-0.949959,2000.0,2004
25842,-0.36222,-1.164469,3370.0,2011
18516,0.644364,-0.981299,2000.0,2004
18516,0.661051,-0.959238,2000.0,2004
17268,0.749376,-0.66591,850.0,2004
25842,-0.37185,-1.17818,3370.0,2011
06463,0.208778,-0.192028,2000.0,2010
25842,-0.357386,-1.177048,3370.0,2013
39435,0.216332,-0.253941,1800.0,2001
25842,-0.36913,-1.163706,3370.0,2013
39240,0.332692,-0.244077,500.0,1999
14959,0.663391,-0.359379,2000.0,2009
04509,0.449802,-0.106779,2000.0,2002
06463,0.210398,-0.189568,2000.0,2010
39240,0.327691,-0.246949,1500.0,1999
39435,0.242458,-0.27833,1800.0,2001
39435,0.234964,-0.235367,1800.0,2001
14959,0.651647,-0.346038,2000.0,2009
39435,0.219475,-0.274469,1800.0,2001
04509,0.432115,-0.123067,2000.0,2002
14959,0.65393,-0.367799,2000.0,2009
39435,0.250177,-0.260058,1800.0,2001
14959,0.663156,-0.348888,2000.0,2009
39435,0.220261,-0.241655,1800.0,2001
26632,-0.748197,-0.734481,2350.0,2005
39435,0.233503,-0.283727,1800.0,2001
39167,0.249151,-0.335556,1800.0,2003
91602,-0.01649,0.686361,2300.0,2012
39435,0.244268,-0.239865,1800.0,2001
39167,0.258377,-0.316644,1800.0,2003
39435,0.214769,-0.262287,1800.0,2001
91602,-0.014869,0.688822,2300.0,2012
91602,-0.01987,0.685949,2300.0,2012
46562,-0.91519,-0.145771,2300.0,2015
14913,0.603998,-0.271559,2000.0,2002
14913,0.661197,-0.283854,2000.0,2002
14913,0.624888,-0.220843,2000.0,2002
14913,0.621047,-0.301664,2000.0,2002
14913,0.663251,-0.245522,2000.0,2002
14913,0.6047,-0.247253,2000.0,2002
48565,-0.737766,-0.335452,2000.0,2009
48712,-0.835164,-0.25262,4200.0,2019
48712,-0.82551,-0.277379,4200.0,2019
91710,0.066429,0.682515,2000.0,2012
03130,0.936522,-0.129766,2500.0,2016
03130,0.938805,-0.151527,2500.0,2016
06408,0.29277,-0.210138,1800.0,2001
03130,0.94803,-0.132616,2500.0,2016
24887,-0.25284,-1.106027,150.0,1992
06408,0.287769,-0.21301,1800.0,2001
03130,0.931465,-0.138091,2500.0,2016
03130,0.946846,-0.150006,2500.0,2016
48619,-0.807894,-0.308884,1800.0,2003
25884,-0.298729,-1.129355,3370.0,2014
06408,0.294446,-0.216118,1800.0,2001
25884,-0.315294,-1.134831,3370.0,2014
06408,0.290316,-0.206025,1800.0,2000
48480,-0.710307,-0.40744,2000.0,2005
48712,-0.820491,-0.249391,600.0,2002
48480,-0.721614,-0.405478,2000.0,2005
48480,-0.713663,-0.418427,2000.0,2005
38312,0.022799,-0.30556,2000.0,2002
24887,-0.270528,-1.122315,500.0,1995
48480,-0.713229,-0.400305,2000.0,2010
48480,-0.722859,-0.414016,2000.0,2010
38322,0.057535,-0.30413,2000.0,2002
48712,-0.838178,-0.265679,1800.0,2002
38312,0.037264,-0.304428,2000.0,2002
15306,0.932014,-0.46549,2000.0,2016
24887,-0.249116,-1.127026,600.0,1996
48619,-0.805611,-0.330646,1800.0,2004
15306,0.951354,-0.432105,2000.0,2016
24887,-0.262902,-1.102935,600.0,1997
33100,-0.382895,-0.201607,2300.0,2013
06408,0.288267,-0.218893,1800.0,2000
06408,0.296826,-0.210483,1800.0,2000
91717,0.040687,0.706455,2000.0,2012
48619,-0.796385,-0.311734,1800.0,2003
06408,0.285519,-0.208521,1800.0,2000
48619,-0.812951,-0.31721,1800.0,2003
91717,0.042307,0.708916,2000.0,2012
06408,0.29347,-0.22147,1800.0,2000
48619,-0.79757,-0.329124,1800.0,2003
25881,-0.423495,-1.053928,10.0,2011
06408,0.293904,-0.203348,2300.0,2009
91717,0.037307,0.706044,2000.0,2011
38312,0.025519,-0.291087,2000.0,2002
91717,0.043983,0.702936,2000.0,2011
38312,0.027803,-0.312848,2000.0,2002
06406,0.324031,-0.203314,2300.0,2009
91710,0.068049,0.684976,2000.0,2012
38312,0.037028,-0.293937,2000.0,2002
18516,0.637605,-0.959834,2000.0,2004
91717,0.039853,0.713029,2000.0,2011
38322,0.053405,-0.294037,2000.0,2002
38170,0.075714,-0.336619,1800.0,2001
91710,0.063049,0.682104,2000.0,2011
48619,-0.803307,-0.305149,1800.0,2004
91710,0.069725,0.678996,2000.0,2012
48619,-0.810936,-0.32891,1800.0,2004
48619,-0.793291,-0.318262,2000.0,2006
16259,0.852986,-0.52456,2000.0,2009
06463,0.205398,-0.19244,2000.0,2010
16259,0.845155,-0.561592,2000.0,2009
48712,-0.816767,-0.27039,800.0,2014
38170,0.093359,-0.325972,1800.0,2001
38170,0.074693,-0.317012,1800.0,2001
38170,0.084347,-0.341771,1800.0,2001
38170,0.089366,-0.313783,1800.0,2001
04668,0.540259,-0.021412,800.0,2005
27246,-0.36255,-0.494917,2050.0,2013
06463,0.212074,-0.195548,2000.0,2010
18516,0.6555,-0.981818,2000.0,2004
39624,0.250586,-0.504342,2780.0,2016
39624,0.222687,-0.496525,2780.0,2016
33100,-0.38546,-0.168006,3450.0,2017
39624,0.239667,-0.5289,2780.0,2016
33100,-0.400127,-0.195649,3450.0,2017
39624,0.242907,-0.488594,2780.0,2016
39624,0.220688,-0.515579,2780.0,2016
18461,0.589798,-1.011496,2300.0,2015
49638,-0.622404,-0.484243,2000.0,2003
18461,0.578054,-0.998155,2300.0,2016
18465,0.552211,-0.970123,2300.0,2016
34454,-0.349716,-0.065171,2400.0,2016
49638,-0.620783,-0.481783,2300.0,2003
49638,-0.625784,-0.484655,2300.0,2003
34454,-0.357345,-0.088932,2400.0,2016
49638,-0.619107,-0.487763,1300.0,2003
34454,-0.3397,-0.078284,2400.0,2016
34454,-0.358366,-0.069325,2400.0,2016
34454,-0.348712,-0.094083,2400.0,2016
34454,-0.343693,-0.066095,2400.0,2016
04769,0.631605,-0.032001,3075.0,2015
04769,0.61782,-0.00791,3075.0,2015
15936,0.731937,-0.222669,2530.0,2016
48493,-0.752156,-0.349074,3000.0,2016
15936,0.691402,-0.226298,2530.0,2016
15936,0.723242,-0.261933,2530.0,2016
47623,-1.01221,-0.134829,2350.0,2019
99834,-0.093855,0.073814,600.0,1999
66629,-0.768058,0.528579,3600.0,2019
66629,-0.763039,0.556567,3600.0,2019
18461,0.580337,-1.019916,1500.0,2004
41836,-1.018372,0.033613,1300.0,2003
25923,-0.363219,-1.236948,3.0,2018
15913,0.895052,-0.258183,2000.0,2009
15913,0.873306,-0.229099,2000.0,2009
15913,0.875237,-0.271437,2000.0,2009
92262,0.280371,0.579089,3075.0,2014
48703,-0.844706,-0.275684,2000.0,2009
15913,0.894578,-0.238053,2000.0,2009
23738,0.097591,-1.034942,2323.0,2013
93176,0.321407,0.691614,3050.0,2013
25746,-0.323909,-1.013074,850.0,2001
18461,0.589563,-1.001005,1500.0,2004
25746,-0.328039,-1.002981,600.0,1996
18461,0.572997,-1.00648,1500.0,2004
93176,0.329358,0.678666,3050.0,2013
17111,0.604276,-0.908207,15.0,2016
92366,0.339028,0.64818,3050.0,2013
06408,0.284273,-0.217059,1800.0,2001
06408,0.298738,-0.215927,1800.0,2001
06408,0.286994,-0.202586,1800.0,2001
06408,0.289277,-0.224347,1800.0,2001
49326,-0.524393,-0.327941,10.0,2015
21271,-0.113793,-0.697202,2000.0,2009
21271,-0.112173,-0.694742,1800.0,2003
21271,-0.117173,-0.697614,1800.0,2003
38690,0.033098,-0.263583,75.0,1991
09355,0.537628,0.135293,3450.0,2019
25923,-0.381886,-1.227988,3000.0,2014
25923,-0.372232,-1.252747,3000.0,2014
25923,-0.367213,-1.224759,3000.0,2014
25923,-0.3849,-1.241047,3000.0,2014
25923,-0.363488,-1.245758,3000.0,2014
25923,-0.377274,-1.221667,3000.0,2014
25923,-0.378837,-1.253007,3000.0,2014
25923,-0.36215,-1.230946,3000.0,2014
25923,-0.385596,-1.231542,3000.0,2014
25923,-0.367701,-1.253525,3000.0,2014
25923,-0.370266,-1.219925,3000.0,2014
25923,-0.384933,-1.247567,3000.0,2014
25923,-0.360302,-1.240861,2300.0,2007
25923,-0.382057,-1.222372,2300.0,2007
25923,-0.374886,-1.25697,2300.0,2007
25926,-0.350339,-1.223134,6150.0,2009
25926,-0.334958,-1.235049,6150.0,2009
85221,0.241049,0.972738,3000.0,2016
27809,-0.435727,-0.664507,3050.0,2014
33181,-0.422558,-0.134406,500.0,1995
67821,-0.631232,0.481581,3075.0,2014
33790,-0.509586,-0.294219,1500.0,2007
67821,-0.636233,0.478709,3075.0,2014
67821,-0.629557,0.475601,3075.0,2014
39596,0.350445,-0.549288,660.0,1999
67822,-0.615535,0.47719,3075.0,2014
67822,-0.626842,0.479151,3075.0,2014
33181,-0.38815,-0.110879,1500.0,1997
67822,-0.61889,0.466203,3075.0,2014
67822,-0.618457,0.484324,3075.0,2014
67822,-0.628087,0.470613,3075.0,2014
67822,-0.613622,0.471745,3075.0,2014
56283,-0.711832,0.33589,3200.0,2015
17111,0.62834,-0.888006,250.0,2015
15913,0.863787,-0.244558,2000.0,2009
56283,-0.710211,0.338351,3200.0,2014
56283,-0.715212,0.335479,3200.0,2014
48720,-0.789742,-0.278058,3300.0,2017
25917,-0.331504,-1.21174,3075.0,2014
56283,-0.708535,0.332371,3200.0,2014
15913,0.889913,-0.268947,2000.0,2009
56283,-0.712665,0.342464,3200.0,2014
18258,0.391074,-0.913848,3050.0,2013
56283,-0.714714,0.329596,3200.0,2015
56283,-0.706155,0.338006,3200.0,2015
15913,0.882419,-0.225983,2000.0,2009
18276,0.384073,-0.857044,3050.0,2013
48720,-0.774361,-0.289972,3300.0,2017
15913,0.86693,-0.265085,2000.0,2009
48720,-0.780098,-0.265997,3000.0,2016
15913,0.897632,-0.250675,2000.0,2009
48720,-0.787727,-0.289758,3300.0,2017
18276,0.408137,-0.836842,3050.0,2013
15913,0.867717,-0.232272,2000.0,2009
48720,-0.770082,-0.27911,3300.0,2017
39439,0.272113,-0.207038,1800.0,2002
48720,-0.788749,-0.27015,3000.0,2016
15913,0.880959,-0.274344,2000.0,2009
48720,-0.779094,-0.294909,3000.0,2016
97215,-0.056671,0.543623,2400.0,2014
28790,-0.444572,-0.681212,2300.0,2011
48734,-0.812724,-0.220312,500.0,1997
48727,-0.742509,-0.274844,3000.0,2017
97215,-0.05505,0.546083,2400.0,2014
48727,-0.753816,-0.272883,3000.0,2017
97258,-0.07051,0.523913,2400.0,2014
92262,0.27537,0.576216,3075.0,2014
19374,0.32031,-0.766812,2300.0,2016
39596,0.378398,-0.508763,2300.0,2016
39596,0.337863,-0.512392,2300.0,2015
39596,0.369702,-0.548027,2300.0,2015
39596,0.363496,-0.491494,2300.0,2015
19209,0.169243,-0.830734,2300.0,2015
19209,0.175919,-0.833842,2300.0,2015
19209,0.171789,-0.823749,2300.0,2015
19209,0.16974,-0.836617,2300.0,2015
19209,0.178299,-0.828207,2300.0,2015
19209,0.166992,-0.826246,2300.0,2015
19209,0.174943,-0.839194,2300.0,2015
19209,0.175377,-0.821072,2300.0,2015
19209,0.165747,-0.834784,2300.0,2015
19209,0.180211,-0.833652,2300.0,2015
19209,0.168467,-0.82031,2300.0,2015
19209,0.17075,-0.842072,2300.0,2015
34454,-0.36138,-0.082383,2300.0,2011
16909,0.496519,-0.629256,2000.0,2009
34431,-0.376167,-0.116185,2300.0,2016
49453,-0.475102,-0.462734,3050.0,2014
49453,-0.48273,-0.486495,3050.0,2013
33100,-0.375496,-0.188943,600.0,1996
26624,-0.746147,-0.781958,1800.0,2002
59519,-0.547918,-0.097173,150.0,1992
24969,-0.306063,-1.198058,5.0,2011
59519,-0.571365,-0.097769,150.0,1993
44536,-0.714346,-0.146439,3000.0,2016
19370,0.348894,-0.758616,2300.0,2011
16348,0.727388,-0.533653,1800.0,2003
19370,0.33715,-0.745274,2300.0,2011
16348,0.725338,-0.546521,1800.0,2003
90429,0.143361,0.572007,10.0,2014
19370,0.339433,-0.767036,2300.0,2011
19370,0.348658,-0.748124,2300.0,2011
87651,0.057977,1.113215,1800.0,2002
55234,-0.545199,0.501599,1500.0,2002
36381,-0.225424,0.259749,3075.0,2015
19370,0.332093,-0.7536,2300.0,2011
19370,0.347474,-0.765514,2300.0,2011
19374,0.312478,-0.803844,2300.0,2011
33181,-0.425193,-0.095786,660.0,2000
87651,0.064654,1.110108,1800.0,2002
36381,-0.216198,0.278661,3075.0,2015
36381,-0.232764,0.273185,3075.0,2015
14641,0.587665,-0.493499,2300.0,2011
36381,-0.217383,0.261271,3075.0,2015
36381,-0.22312,0.285246,3075.0,2015
14641,0.551013,-0.465451,2300.0,2011
67821,-0.633686,0.485694,3075.0,2014
67821,-0.635736,0.472826,3075.0,2014
14641,0.564492,-0.520892,2300.0,2011
85135,0.182028,0.731923,2000.0,2004
01998,0.836134,-0.118883,7500.0,2012
67823,-0.642275,0.482307,2000.0,2002
85135,0.179979,0.719055,2000.0,2004
